official_name,lat,lon,Code,School Address,Public or Private,School Sponsor,Girls/Boys/Mixed,Day or Boarding,Ordinary or Special,Total Enrolment 2007,Total Teaching staff,Pupil Teacher Ratio,Acreage per enrolment,TSC Male Teachers,TSC Female Teachers,Local Authority Male Teachers,Local Authority Female Teachers,PTA Board of Governors Male Teacher,PTA Board of Governors Female Teacher,Other Male Teachers,Other Female Teachers,Non Teaching Staff Male,Non Teaching Staff Female,Acreage,District,Location,Sublocation,School Zone,Costituency,Province
LIGHT ACADEMY,-1.298113, 36.789076,N1010013,13413 NAIROBI,PRIVATE,PRIVATE INDIVIDUAL,BOYS ONLY,DAY & BOARDING,ORDINARY,120,27,4.4,120.0,0,0,0,0,0,0,23,4,23,18,1,DAGORETTI,KENYATTA/GOLF COURSE,WOODLY,RIRUTA,DAGORETTI,NAIROBI
ST. NICHOLAS SENIOR SHOOL - SEC,-1.300428, 36.791216,N1010014,52778-00200 NAIROBI,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,0,13,0.0,0.0,0,0,0,0,7,6,0,0,4,5,5,DAGORETTI,KENYATTA/GOLF COURSE,GOLF COURSE,,DAGORETTI,NAIROBI
MOI GIRLS SCH - NAIROBI,-1.301216, 36.783265,N1010015,43112 NAIROBI,PUBLIC,PRIVATE INDIVIDUAL,GIRLS ONLY,BOARDING ONLY,INTEGRATED,0,54,0.0,,10,43,0,0,1,0,0,0,30,25,0,DAGORETTI,KENYATTA/GOLF COURSE,WOODLY,RIRUTA,DAGORETTI,NAIROBI
UPPER HILL SCH,-1.297473, 36.817364,N1010196,30424-00100 NAIROBI,PUBLIC,CENTRAL GOVERNMENT/DEB,BOYS ONLY,BOARDING ONLY,ORDINARY,836,39,21.4,64.3,12,26,0,0,1,0,0,0,14,12,13,DAGORETTI,KENYATTA/GOLF COURSE,KENYATTA,RIRUTA,DAGORETTI,NAIROBI
SIFMA SECONDARY SCH.,-1.31092, 36.79107,P1011183,67611 NAIROBI,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,19,9,2.1,19.0,0,0,0,0,0,0,6,3,1,1,1,KIBERA,KIBERA,LAINI SABA,KAREN,LANGATA,NAIROBI
LANGATA HIGH SCH,-1.322165, 36.782124,R1010076,47990-00100 NAIROBI,PUBLIC,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,617,34,18.1,47.5,11,23,0,0,0,0,0,0,8,8,13,KIBERA,MUGUMOINI,MUGUMOINI,LANGATA WEST,LANGATA,NAIROBI
MALEZI SCHOOL-SEC,-1.318627, 36.787432,R1010085,51736-00200,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY & BOARDING,ORDINARY,44,13,3.4,8.8,0,0,0,0,0,0,9,4,5,5,5,KIBERA,MUGUMOINI,MUGUMOINI,,LANGATA,NAIROBI
SUNSHINE SEC SCH,-1.317807, 36.808488,R1010088,56890-00200 NAIROBI,PRIVATE,PRIVATE INDIVIDUAL,BOYS ONLY,BOARDING ONLY,ORDINARY,891,54,16.5,35.6,0,0,0,0,27,27,0,0,29,14,25,KIBERA,MUGUMOINI,MUGUMOINI,,LANGATA,NAIROBI
ST. ALOYSIUS GONZAGA SEC SCH,-1.307671, 36.771095,R1010139,57421-00200 NAIROBI,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,241,15,16.1,482.0,0,0,0,0,0,0,5,10,2,2,0.5,KIBERA,LANGATA,LANGATA,KAREN,LANGATA,NAIROBI
ST MICHAELS HOLY UNITY SEC. SCH,-1.308223, 36.771274,R1010142,8713-00200,PRIVATE,COMMUNITY,MIXED,DAY & BOARDING,ORDINARY,80,12,6.7,320.0,0,0,0,0,2,3,6,1,1,1,0.25,KIBERA,LANGATA,LAINI SABA,KAREN,LANGATA,NAIROBI
OLYMPIC SEC SCH,-1.310756, 36.779531,R1010147,,PUBLIC,CENTRAL GOVERNMENT/DEB,MIXED,DAY ONLY,ORDINARY,10,3,3.3,2.5,0,0,0,0,2,1,0,0,0,0,4,KIBERA,SERA NGOMBE,OLYMPIC,KAREN,LANGATA,NAIROBI
KIBRA ACADEMY SEC. SCH,-1.308636, 36.781368,R1010150,61252-00200 NAIROBI,PRIVATE,COMMUNITY,MIXED,DAY ONLY,ORDINARY,147,8,18.4,73.5,0,0,0,0,0,0,6,2,3,4,2,KIBERA,KIBERA,KIBERA,KAREN,LANGATA,NAIROBI
RAILA EDUCATIONAL CENTER- SEC SCH,-1.30988, 36.782858,R1010153,,PRIVATE,COMMUNITY,MIXED,DAY ONLY,ORDINARY,264,11,24.0,176.0,0,0,0,0,0,0,8,3,0,1,1.5,KIBERA,KIBERA,MAKINA,KAREN,LANGATA,NAIROBI
ST MARKS SEC SCH,-1.30766, 36.775208,R1010161,,PRIVATE,PRIVATE INDIVIDUAL,,,ORDINARY,0,0,,,0,0,0,0,0,0,0,0,0,0,0,KIBERA,SERA NGOMBE,OLYMPIC,,LANGATA,NAIROBI
SOWETO ACADEMY-SEC,-1.313557, 36.77483,R1010173,41686-00200,PRIVATE,RELIGIOUS ORGANIZATION,GIRLS ONLY,DAY ONLY,ORDINARY,26,6,4.3,8.7,0,0,0,0,3,3,0,0,0,0,3,KIBERA,LANGATA,LANGATA,KAREN,LANGATA,NAIROBI
STARAYS HOPE COMM CENTER SEC SCH,-1.311828, 36.776184,R1010177,10446-00200 NRB,PRIVATE,NGO/CBO,MIXED,DAY ONLY,ORDINARY,250,12,20.8,500.0,0,0,0,0,0,0,11,1,2,1,0.5,KIBERA,SERA NGOMBE,OLYMPIC,KAREN,LANGATA,NAIROBI
JEREMIC ADVENTIST SEC. SCH.,-1.309527, 36.779913,R1010211,2504-00202,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,24,4,6.0,,0,0,0,0,0,0,0,4,0,1,0,KIBERA,SERA NGOMBE,OLYMPIC,KAREN,LANGATA,NAIROBI
HIS IMPERIAL MAJESTY SEC. SCH,-1.311989, 36.780632,R1010219,861 -00100,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,13,4,3.2,6.5,0,0,0,0,0,0,3,1,2,0,2,KIBERA,SERA NGOMBE,GATWIKIRA,KAREN,LANGATA,NAIROBI
MASHIMONI SEC SCH.,-1.307391, 36.790351,R1010267,21717-00505,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,118,8,14.8,42.1,0,0,0,0,0,0,7,1,3,3,2.8,KIBERA,KIBERA,LAINI SABA,KAREN,LANGATA,NAIROBI
GLORY SEC. SCH.,-1.309155, 36.795117,R1010277,66958-00200,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,157,13,12.1,314.0,0,0,0,0,0,0,8,5,4,0,0.5,KIBERA,LAINI SABA,LAINI SABA,KAREN,LANGATA,NAIROBI
KIBERA ACADEMY-SEC SCH,-1.308246, 36.787668,R1010284,2223-  NAIROBI,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,119,10,11.9,59.5,0,0,0,0,6,4,0,0,2,2,2,KIBERA,KIBERA,KIBERA,KAREN,LANGATA,NAIROBI
MASHIMONI CALVARY HIGH SCH,-1.309757, 36.789668,R1010286,,PRIVATE,RELIGIOUS ORGANIZATION,,,ORDINARY,0,0,,,0,0,0,0,0,0,0,0,0,0,0,KIBERA,KIBERA,KIBERA,,LANGATA,NAIROBI
ST AUGUSTUS SEC SCH,-1.312164, 36.789371,R1010289,21717-00500,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,61,9,6.8,20.3,0,0,0,0,5,4,0,0,2,2,3,KIBERA,KIBERA,LAINI SABA,KAREN,LANGATA,NAIROBI
JOHN PAUL MIXED SEC SCH,-1.309352, 36.792273,R1010370,21188-00505,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,,ORDINARY,130,10,13.0,,0,0,0,0,0,0,5,5,2,1,0,KIBERA,LAINI SABA,LAINI SABA,KAREN,LANGATA,NAIROBI
SOWETO BAPTIST HGH SCH,-1.31209, 36.799824,R1010382,20831-NRB,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,189,8,23.6,,0,0,0,0,8,0,0,0,1,2,0,KIBERA,LAINI SABA,NYAYO HIGHRISE,KAREN,LANGATA,NAIROBI
ST GABRIEL SEC SCH,-1.314088, 36.799257,R1010385,21717 NRB,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,206,13,15.8,68.7,0,0,0,0,0,0,7,6,1,3,3,KIBERA,LAINI SABA,NYAYO HIGHRISE,KAREN,LANGATA,NAIROBI
PCEA SILANGA SEC SCH,-1.314894, 36.796392,R1010391,19742-00202 NAIROBI,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,91,6,15.2,91.0,0,0,0,0,4,2,0,0,1,1,1,KIBERA,KIBERA,SILANGA,NAIROBI WEST,LANGATA,NAIROBI
ST TERESA MIXED DAY,-1.312992, 36.793535,R1010402,5873 -00100,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,53,7,7.6,106.0,0,0,0,0,5,2,0,0,2,1,0.5,KIBERA,KIBERA,LINDI,KAREN,LANGATA,NAIROBI
FIVE STARS HIGH SCH,-1.311392, 36.783374,R1010413,,PRIVATE,PRIVATE INDIVIDUAL,MIXED,DAY ONLY,ORDINARY,0,12,0.0,0.0,0,0,0,0,8,4,0,0,1,1,0.5,KIBERA,SERA NGOMBE,LAINI SABA,KAREN,LANGATA,NAIROBI
BARAKA ZA IBRAHIM CENTER SEC SCH,-1.312401, 36.783829,R1010416,6340-00100 NRB,PRIVATE,COMMUNITY,MIXED,DAY & BOARDING,INTEGRATED,73,8,9.1,29.2,0,0,0,0,0,0,6,2,5,6,2.5,KIBERA,SERA NGOMBE,GATWIKIRA,KAREN,LANGATA,NAIROBI
ST CHARLES LWANGA SEC SCH,-1.31615, 36.780411,R1010431,76510 00508 NRB,PRIVATE,RELIGIOUS ORGANIZATION,MIXED,DAY ONLY,ORDINARY,52,3,17.3,10.4,0,0,0,0,0,0,2,1,0,0,5,KIBERA,MUGUMOINI,BOMAS,KAREN,LANGATA,NAIROBI
MAONO ED CENTRE SEC SCH,-1.314495, 36.775831,R1010443,17912 NRB,PRIVATE,COMMUNITY,MIXED,DAY ONLY,ORDINARY,22,7,3.1,88.0,0,0,0,0,0,0,7,0,0,0,0.25,KIBERA,MUGUMOINI,BOMAS,KAREN,LANGATA,NAIROBI
